6429,886,1
961,2363,1
164,1646,1
615,1125,1
2875,3438,0
1522,973,1
405,809,1
1501,4329,1
961,5516,1
906,1590,0
861,4171,0
7348,4329,0
2570,3357,1
636,1827,1
618,2275,1
946,1993,1
936,533,1
2580,703,0
814,120,0
958,3388,1
1060,5542,0
780,3413,0
1189,1796,0
433,3624,1
1335,3845,1
1529,4459,1
1591,5542,0
6124,71,0
1480,5354,0
885,3267,0
153,1129,1
2865,848,1
931,241,1
873,3416,0
1177,2634,1
551,277,0
1642,5738,1
1077,3400,0
1522,1587,1
32,8467,1
512,1429,0
951,1351,1
1244,2010,0
1244,980,0
1539,1129,0
126,61,0
1479,187,1
6458,1168,0
2975,3337,0
7171,489,1
987,5379,1
732,3328,0
1120,3407,1
2883,858,0
7067,5222,0
901,645,1
1046,1869,1
1362,5755,0
272,1752,1
1196,1716,1
658,262,1
3284,2020,0
1358,5103,0
597,1102,1
1567,9785,0
1268,1820,0
961,5546,1
451,5535,0
527,1549,0
3497,5523,0
596,5183,1
1131,1599,0
1171,4052,1
701,459,1
869,2327,0
307,4257,0
250,6576,1
930,5751,1
1374,5740,0
1085,741,0
452,2363,0
1541,564,1
1999,3368,0
561,2181,1
1043,2307,0
6996,683,1
7171,204,1
5537,5295,0
1144,4163,1
359,5176,1
1321,1358,0
5537,663,0
1421,2162,0
1483,2429,1
597,2225,1
1118,7608,0
1335,5572,1
13,1934,1
721,3171,0
969,3345,0
6757,3461,1
1394,2751,1
723,825,1
1196,236,0
1642,3323,1
1400,794,1
1418,760,0
1236,2428,0
1181,4307,0
499,863,0
754,52,1
1582,3172,0
1506,845,0
511,1564,0
638,1811,1
1296,3890,1
228,1645,1
2382,5656,0
4681,713,0
3497,3804,0
1236,4570,0
834,4442,0
560,1062,0
4681,7615,0
1536,8455,0
1312,4378,1
2921,1614,1
445,7639,1
1134,2644,0
998,5350,0
911,3930,1
1082,5566,0
961,3346,1
7055,4258,0
1741,973,0
1544,3352,0
596,2159,1
909,3267,0
411,2168,1
860,9687,1
3494,3491,0
499,811,0
2570,3783,1
446,1399,1
6100,1482,1
1574,5139,1
1432,375,1
1060,3458,0
473,7662,1
655,173,1
7329,3856,1
823,3381,1
393,2322,1
722,678,0
222,1774,1
2805,1125,0
6757,3455,1
6757,3425,1
2109,5670,1
679,3574,1
1334,5546,0
752,634,0
2874,825,1
1498,3437,1
2921,2768,0
965,3379,0
6757,3365,1
1449,5444,1
6871,1402,1
1642,7444,1
1535,2802,1
1228,908,0
563,5507,0
584,8209,1
2883,5167,1
707,1869,1
1021,444,0
6870,1978,0
414,1364,1
1161,5526,0
193,4426,1
1567,2772,0
792,2116,0
931,577,1
368,7634,1
8354,218,0
862,9783,1
3516,1930,1
8355,4307,0
1113,596,1
26,284,1
6401,1599,0
937,1378,0
1283,5166,0
658,5224,1
1186,1938,1
828,2619,1
940,986,1
1498,3432,1
496,1173,1
900,2495,0
1473,711,1
1374,4291,0
563,2237,0
1221,1614,1
5697,7446,1
1451,3473,1
2219,2119,1
900,889,1
507,790,0
4234,2090,1
959,1919,0
1550,4190,0
1119,2800,0
929,467,0
1392,1584,1
819,1350,1
660,3406,0
561,2181,1
368,3470,1
1551,1717,0
1201,5319,0
1587,2090,1
2219,2119,1
796,5751,0
1374,3406,0
3144,3280,0
839,1315,1
814,5676,0
1461,1054,0
1159,790,0
532,808,1
1456,2161,0
996,101,1
273,3067,0
4234,2090,1
1866,808,0
479,4258,0
1268,236,0
2871,392,1
1541,179,1
4234,1315,0
819,3261,0
1117,665,1
959,3255,0
1021,1207,0
1357,2085,0
622,5540,0
227,3371,0
1403,5321,0
1262,7618,0
1011,3416,0
1334,2226,0
416,5304,0
1327,1493,1
1226,1078,0
7839,1417,0
1143,572,0
6834,1531,0
1575,1693,1
1686,3273,1
26,5541,1
1525,475,1
550,2716,0
393,1978,1
541,5139,0
5691,7624,1
906,1429,0
1238,3856,0
952,217,0
869,5213,1
707,596,1
446,4393,1
4835,3255,1
691,4525,0
359,3276,1
1429,1317,1
754,9780,0
405,3840,1
4813,5422,0
1075,1550,0
4503,3416,0
6395,2112,0
1455,5563,1
2580,7941,0
6871,1993,0
613,680,1
538,1885,0
2261,1832,0
1487,168,1
652,1021,0
605,4381,1
164,1831,0
5387,3379,1
722,3398,0
1278,2533,1
6757,3468,1
588,139,0
8355,1463,0
1374,3428,0
496,235,1
1226,3267,0
1268,127,1
756,3404,0
765,845,0
1097,4431,0
158,3368,0
5387,2456,1
6458,4458,0
533,21,0
674,3127,0
1411,1402,1
392,7485,0
2525,350,0
1818,5635,0
1449,2677,1
1430,5315,1
862,9778,1
7485,5140,1
1101,2180,1
906,7608,0
2733,7460,1
6401,1462,0
6395,683,1
595,3267,1
707,2087,1
1541,596,1
1011,3399,0
815,571,1
752,7661,0
428,4061,0
1135,5665,1
752,1994,1
4010,1786,0
854,703,0
1424,5168,0
2865,2199,0
4832,236,0
227,3574,0
3939,4435,0
169,1873,0
1283,5541,0
930,3848,1
1228,1608,0
239,1997,0
2704,3391,0
814,4429,0
2112,1516,0
1321,4356,0
663,186,0
1101,5247,1
1400,1564,1
707,5130,1
560,184,1
2863,3302,1
1517,1079,1
660,9151,1
814,7607,0
862,3402,1
2865,1772,0
7329,8460,1
6080,811,0
1501,1814,1
1290,5295,0
4832,2120,0
862,8470,1
1327,2127,1
1485,5820,1
7060,5523,0
427,592,1
1483,2429,1
1180,3728,0
272,1752,1
1568,1399,0
1411,990,0
679,5129,1
1420,2456,0
1127,9068,0
1497,5381,0
4010,3463,0
496,2800,1
807,2120,0
227,4008,0
652,3358,0
729,1376,1
4681,5382,0
2109,3475,1
107,2770,0
1405,825,1
539,520,1
2921,673,0
845,4514,1
701,3483,0
441,5134,0
1202,270,0
663,3608,0
3494,3329,0
1429,1554,0
1120,3342,1
4351,4507,1
952,3340,0
1134,784,0
7839,5354,1
900,9784,0
123,71,1
897,1542,1
679,3573,1
1060,880,1
1396,5357,1
501,263,0
707,5131,1
3777,1429,0
1144,918,1
2206,3406,0
2432,5542,0
1536,500,0
1017,444,1
6100,1482,1
1112,167,1
26,5541,1
404,708,1
1363,608,0
907,2452,0
2580,532,0
4234,3273,0
496,5402,1
823,3387,1
1335,3823,1
6401,1487,0
2261,253,0
1540,1097,1
3231,9784,0
679,5665,1
3335,2164,1
169,411,1
1591,5213,1
538,3390,0
126,1934,0
596,2720,1
1343,314,0
2570,5118,1
1582,790,0
418,153,1
1095,3609,0
359,3322,1
7348,2483,0
885,3456,0
1424,5382,0
1501,1795,1
7070,71,0
6100,851,1
227,278,0
1128,52,0
1404,1613,1
416,5758,1
1511,7942,1
1473,3470,1
550,846,1
4314,5586,0
1027,683,1
3419,5381,1
1449,3886,1
1119,745,1
1483,239,1
904,475,1
998,880,1
1120,1079,1
735,1556,0
2570,4435,1
2570,270,1
2740,2228,1
869,2695,0
904,1767,0
1522,2768,1
6429,4532,0
707,3608,1
1059,1795,1
6395,1044,0
4681,4506,1
1220,5152,1
1516,900,0
469,3456,0
2863,3304,1
1355,1257,1
1518,4474,1
1019,1096,0
1341,5422,1
1402,7472,0
1659,3568,0
707,5651,1
1330,861,1
777,5382,1
1469,1011,0
967,533,1
679,3942,1
1505,2459,1
393,1591,1
255,4460,1
863,3695,0
1252,3342,0
596,2093,1
1741,1317,1
170,1606,0
6395,973,0
1003,5566,1
3079,3333,1
2780,3814,1
3335,5002,1
227,3429,0
5250,5002,1
1483,2429,1
998,2229,0
441,459,1
746,392,1
1432,350,1
1122,4368,0
4351,1683,1
655,1234,1
588,1821,1
496,1443,1
597,922,1
7056,3269,0
4103,4291,0
1297,145,1
846,3434,1
1262,532,1
1099,1740,0
1587,2181,0
1180,7638,0
823,1209,1
761,1257,1
1077,1869,0
5680,2447,0
1310,5304,1
1202,704,0
929,1094,0
1568,1323,1
2865,4945,0
7006,314,0
834,1376,1
2805,5752,0
1583,808,0
1180,475,1
2580,4744,0
1541,186,1
1074,764,1
1166,3930,0
538,873,1
504,7480,0
964,758,0
2706,2455,0
444,338,0
7060,3334,0
1060,2493,0
1429,71,0
837,3374,0
1099,2535,0
846,3353,1
1349,2512,0
3335,2164,1
868,1503,1
1021,8,0
359,3835,1
1330,5671,1
4010,8478,0
5691,3374,1
1023,5131,0
936,5304,0
581,5750,1
1095,2183,0
8355,1568,0
1141,7661,1
164,4190,0
132,5181,0
2432,4342,1
763,634,0
433,8744,1
1122,1966,0
6389,2778,0
7329,5357,1
1177,5751,0
433,3576,1
490,411,1
561,4010,0
3118,2692,0
2570,3356,1
1234,156,1
794,901,1
707,4006,1
1309,880,1
7454,1308,0
622,8744,0
893,2452,0
1866,3309,0
1238,421,0
873,3127,0
228,1516,1
74,1599,1
2805,5683,0
2570,3355,1
1192,3992,0
1159,1891,0
334,665,0
2733,147,1
1377,2731,0
1234,156,1
153,1402,1
551,2802,1
4833,1066,1
6458,3990,0
1558,1228,1
3442,380,0
6757,3408,1
969,255,1
967,533,1
6395,2452,0
428,5542,0
1280,8766,1
2219,1992,0
473,5134,0
5691,3410,1
1536,83,0
1112,2624,1
4351,2327,1
1396,3352,1
1590,49,1
969,2778,1
496,546,1
965,1793,0
542,901,1
2570,2089,1
845,3267,0
457,250,0
1567,3830,0
1642,2416,1
6757,5229,1
6395,4426,0
4681,1311,0
756,2939,0
591,4380,1
1344,6576,0
1047,3848,1
660,2768,0
228,1543,1
823,3383,1
1085,1614,1
222,1413,1
4080,903,0
6757,5498,1
255,4460,1
7329,1805,1
6757,3447,1
2850,5349,0
458,7638,0
815,7942,1
1335,4010,1
1094,8475,1
692,5586,0
428,4291,0
752,3412,0
542,1556,1
170,186,0
1377,1357,0
1464,394,1
1189,825,1
1295,471,0
652,3750,0
1403,7612,0
1418,1115,0
646,2674,1
1097,3804,0
1479,3623,1
732,5399,0
3494,2155,0
1574,3121,0
1558,4068,0
1518,4474,1
1274,3877,0
953,3114,1
4813,825,1
1196,4258,0
7023,4407,0
1244,8431,0
542,2005,1
1779,2555,1
445,582,1
472,9785,0
1343,3357,0
2525,7485,1
655,4307,1
2219,2119,1
906,7,0
457,1402,1
851,1518,1
2872,5598,0
1262,5581,1
496,673,1
2573,516,0
6757,3408,1
707,2741,1
2865,2720,0
1541,564,1
393,2322,1
1280,687,1
929,5527,0
393,262,1
6996,2217,1
393,7608,1
1264,1497,0
1126,906,1
862,9781,1
1358,1207,0
649,5421,0
5387,2457,1
907,5535,0
969,2772,1
1455,3399,0
707,1635,1
1533,3268,0
916,5751,0
638,4171,1
1576,459,1
1357,4511,1
581,4540,1
1085,1614,1
162,4570,0
1473,2394,1
1244,4000,1
1220,4257,1
158,1485,1
815,571,1
1199,3312,0
1310,1642,0
511,3877,0
393,3277,1
479,370,0
967,880,1
4759,3744,1
1102,1868,1
1283,167,0
1075,2657,1
663,4459,0
1244,139,0
6757,3463,1
246,1802,1
845,1956,0
3516,4470,0
1577,52,1
4812,812,0
1779,2555,1
26,9782,1
1546,1614,1
6757,3446,1
250,5231,1
995,175,1
1396,3645,1
226,3483,0
1761,7612,0
598,1482,1
828,2619,1
2112,1614,1
2918,2217,0
2261,2233,0
633,1820,1
1511,2772,0
6757,3446,1
901,8210,1
1127,3991,0
785,1608,0
1067,428,1
228,247,1
1049,210,1
732,174,1
714,50,1
4759,16,1
1487,1040,0
496,5350,1
397,3178,1
2261,5680,0
1114,2109,1
830,16,0
1541,1416,1
943,1904,1
823,3526,1
496,3258,1
2872,3819,0
660,9151,1
6870,2069,0
1262,1394,1
1407,5158,0
1084,9383,1
534,7636,1
595,5351,1
2863,3545,1
496,1545,1
445,582,1
2580,5127,0
1215,459,1
823,3304,1
7206,790,0
1252,1496,0
445,3262,1
6757,3460,1
479,1170,0
2614,5753,0
164,873,0
3777,185,0
270,4744,1
394,2107,1
1335,564,1
683,1252,1
823,3388,1
426,3480,0
1105,3409,0
1220,5359,1
1567,1467,0
904,1096,0
1264,2956,0
26,8474,1
5680,5382,0
1488,431,0
1228,951,0
1127,39,1
900,1784,0
2874,7655,1
394,2689,0
26,8473,1
1497,1252,1
1349,4520,0
1082,1993,0
943,1904,1
6100,3723,1
1567,984,0
1102,3328,0
1741,342,0
940,986,1
911,411,1
885,3298,0
4503,1693,0
8354,5523,0
1186,5276,0
164,4532,0
688,2900,1
1120,2150,1
499,2533,0
961,1576,1
496,5349,1
1576,3126,1
1541,1838,1
7171,204,1
6834,1334,0
6403,1949,0
655,4894,0
1347,3819,0
1747,1502,1
1214,3340,1
4833,471,1
365,3172,0
496,1407,1
1335,4010,1
1027,7474,0
1236,3462,0
4080,1441,0
448,825,1
701,846,0
1335,464,1
1228,3390,0
931,3954,1
991,381,0
2824,3650,0
496,3748,1
754,1097,0
1397,3830,0
1143,1667,0
359,270,1
334,2436,0
1118,3325,0
1335,1803,1
1199,5313,0
1236,126,1
663,4418,1
936,3457,0
1455,5295,0
1363,4470,1
539,1657,1
1480,5497,0
1352,2183,1
1521,121,0
707,7638,1
762,62,1
1321,2459,0
969,1742,1
2921,3327,0
4314,4335,0
2570,4435,1
393,8465,1
7060,3645,0
5537,3748,0
905,1334,0
393,1978,1
1226,1783,0
7055,663,0
1587,5385,0
4759,250,1
1224,5104,1
1567,4522,0
1482,1873,0
1215,1730,0
496,1891,1
2875,880,1
1159,5290,0
1310,5304,1
1161,101,1
4275,392,1
1451,5666,1
905,213,0
1003,631,0
1584,3454,0
638,2759,1
534,919,1
694,2163,0
5680,5516,0
622,2128,0
857,5498,0
222,4258,1
1541,57,1
2800,1734,1
420,2119,0
983,3875,0
638,5113,1
1023,2691,0
595,3647,1
1272,3545,0
1335,971,1
1244,217,1
1283,1078,0
785,906,0
8355,3428,0
5626,1752,0
897,1542,1
765,2677,0
5673,3384,1
754,1308,0
851,1518,1
504,5274,0
8354,829,0
1541,3778,1
1309,1470,0
654,5182,1
679,3363,1
1488,4474,1
1498,1115,1
1525,2000,0
906,4333,0
1572,2150,0
1127,39,1
1094,1467,1
1535,5348,0
638,2225,1
4759,4472,1
1341,79,1
479,1233,0
457,8992,0
2432,631,0
862,980,1
3376,5740,0
1587,4334,0
1568,1323,1
1131,1729,0
7070,375,1
393,251,1
474,187,1
558,3733,1
707,3607,1
7348,4438,1
1166,4290,0
859,465,1
1442,1767,0
723,1581,0
1335,952,1
6403,5523,0
1583,3358,0
502,4430,0
8354,3302,0
1131,7632,0
1582,2255,0
31,903,0
392,3429,0
1485,3403,0
2824,2523,0
652,364,0
2704,1904,0
4234,1251,0
946,1993,1
655,1416,0
1220,4540,1
862,3309,1
1122,5656,0
1043,1954,1
754,2429,0
1166,953,0
1335,1330,1
7055,4475,1
621,3482,0
533,43,0
869,5213,1
756,4507,0
1061,3327,1
679,5129,1
228,613,1
891,2237,0
693,2229,0
714,50,1
2714,2088,1
1779,5286,0
6429,1263,0
496,121,1
1590,3067,0
969,503,1
897,2741,0
418,3427,1
444,1349,0
1451,5663,1
7172,4486,0
1350,3149,0
735,3404,0
448,3812,0
1197,61,0
581,2075,1
533,2523,0
554,1796,1
906,475,1
612,2648,1
169,8472,0
6124,216,0
930,5751,1
198,1115,0
246,1782,0
1432,1667,1
1220,5794,1
1451,3486,1
4833,1066,1
3430,24,0
1068,2668,0
1686,272,1
1504,7886,0
193,5129,0
573,1975,1
749,5566,0
862,2455,1
565,2802,1
6757,3285,1
3419,2179,1
683,1833,1
1395,518,1
6080,4291,0
252,7485,0
904,4431,0
393,7608,1
5537,1665,0
416,1211,1
472,1919,0
1321,4486,0
180,7886,1
870,4369,0
905,5404,0
1350,1472,0
1445,5099,1
1077,5635,0
1102,5350,0
8354,1410,0
752,5441,0
967,5308,0
901,1405,1
2875,880,1
2872,322,0
862,3395,1
533,3126,1
1473,3992,1
504,3391,0
1516,1323,1
2615,3264,0
1779,2555,1
581,4488,1
1473,5667,1
1171,2947,1
1120,5281,1
2399,516,1
864,1313,1
1279,2077,0
3284,5742,0
496,3750,1
2871,423,0
4681,5753,0
394,8744,0
1104,7662,1
1275,1599,0
931,419,1
905,2168,0
7056,1427,0
2714,1098,1
2689,986,0
1238,5138,0
893,5419,0
365,3276,0
270,293,0
1099,1216,1
1421,4894,0
1027,5295,0
2133,9780,0
1396,5586,1
1539,235,0
1130,1704,0
1379,1784,1
1429,1399,0
434,3406,0
4503,2947,0
1686,1207,0
591,2075,1
359,3321,1
392,5178,0
7839,5354,1
862,9780,1
4877,3401,0
1019,7,0
959,886,0
158,1381,1
7206,483,1
5387,2447,1
1215,2716,0
3494,2090,1
1482,1611,0
844,2164,1
1501,1814,1
596,2149,1
6871,7972,0
2807,236,0
655,1868,0
2573,860,1
693,3337,0
1120,2239,1
1135,7635,1
1127,39,1
846,3370,1
1332,1611,1
723,8743,0
193,4426,1
4813,238,0
1544,2438,0
2798,986,0
4314,2429,0
1404,2655,1
846,3369,1
987,1017,0
4080,5158,0
250,5231,1
1101,3418,1
940,2128,1
4812,1315,0
1215,3302,0
732,1022,0
563,3681,0
32,3446,0
953,3114,1
1297,1670,1
458,7444,0
1583,825,1
499,4459,0
1101,744,1
2689,1638,0
1334,5497,0
1283,479,0
780,823,0
527,5681,0
895,5175,1
6429,91,0
1430,5290,1
1400,338,0
2733,4407,1
1379,4532,1
538,5402,0
646,2229,0
158,1381,1
512,1323,1
597,4350,1
1518,3874,0
123,3463,0
913,3348,0
2805,5820,1
987,663,0
74,236,1
995,175,1
8355,5779,0
1226,2127,0
1501,1713,1
596,1171,1
448,1825,0
420,3886,0
530,1976,0
2863,5165,1
4241,1628,1
4503,49,0
765,1120,0
3497,1568,0
7023,3411,0
6401,2438,0
1094,1467,1
8354,21,0
7348,1120,0
1120,3343,1
1113,8215,1
674,3748,0
1118,4798,0
2620,4382,1
6757,2644,1
6870,3840,0
1189,272,0
1424,5137,0
1335,4010,1
1320,340,0
1424,5311,0
1262,5674,0
944,3733,1
1068,5419,0
826,3248,0
735,811,0
766,4075,0
228,1516,1
2492,2619,1
1334,2166,0
2570,3356,1
1587,2090,1
679,5135,1
273,918,0
5626,5120,0
846,2394,1
6996,1323,1
4875,39,0
1085,1125,0
1574,2802,1
1113,1285,1
7195,7633,0
1394,2802,1
1761,1752,0
1550,2737,1
1283,2737,1
1451,5222,1
6870,1826,0
1191,4209,1
2875,2130,0
84,2237,1
40,5127,0
7171,5800,0
1605,2512,1
3231,5556,0
4918,858,0
6757,3408,1
1335,4006,1
905,1713,0
1541,1064,1
1482,3276,0
7172,3301,0
2921,1614,1
880,2255,1
1343,1156,0
472,7637,0
539,150,1
5691,2692,1
1735,5347,1
615,2128,1
907,5521,0
754,52,1
5691,3410,1
4835,3266,1
252,7631,1
1135,3386,1
1211,5404,1
1225,3362,1
1280,5176,0
4817,2493,0
2798,4010,0
7055,3801,0
359,3416,1
1049,1614,1
1211,2239,1
359,1280,1
967,533,1
2807,1740,0
1483,3549,1
6100,4171,0
961,3346,1
901,4526,1
523,3990,1
2570,5504,1
2975,5680,0
4759,1844,1
1516,2219,1
393,2164,1
7067,7972,1
1097,3433,0
1229,747,0
1429,199,0
430,471,0
180,1156,1
722,8475,0
1061,3326,1
550,2125,1
1278,1698,1
170,745,0
496,3754,1
1023,1272,1
1449,3801,1
1498,1705,1
3144,5553,0
694,1716,1
2975,2275,0
7195,1358,0
1117,9786,0
1473,3475,1
445,3262,1
7839,5354,1
1577,2512,0
907,5553,0
2525,3745,0
1292,571,1
6100,2525,0
715,1288,1
4275,392,1
1059,1795,1
931,29,1
906,673,0
749,3783,0
654,3294,1
1403,1784,0
2921,4459,0
1268,1441,1
756,1228,0
1085,1614,1
1134,4532,0
1077,5535,0
1404,178,1
693,1349,0
1084,8455,1
807,5546,0
106,4248,1
621,3279,0
943,1904,1
132,900,0
1181,1812,0
6446,5091,0
2615,78,0
397,682,1
1515,2150,0
272,91,1
1035,1665,1
5671,3933,1
4234,811,0
952,1222,0
1350,1614,1
859,590,1
1048,861,1
792,7611,0
1761,411,1
472,338,0
6757,3467,1
931,461,1
1469,2100,0
864,1315,0
7070,4945,0
1166,59,0
7329,3459,1
1118,5169,1
1114,4408,1
5691,1087,1
996,5137,0
1445,162,1
1199,7613,0
995,2020,0
2865,3545,0
1445,845,1
1011,4522,1
622,2156,0
1011,4522,1
2872,167,0
4812,3565,1
8354,933,1
844,263,1
452,167,0
1866,3484,0
6124,863,0
1515,3379,0
1539,3750,0
1126,7886,0
6100,4410,0
2261,3371,0
701,24,0
1102,4334,0
636,1827,1
6401,3568,0
815,7942,1
1021,3483,0
958,3368,1
2937,3621,1
707,3845,1
1006,8215,0
368,1209,1
1199,5516,0
418,4429,1
7463,2096,1
1295,238,0
2095,3801,0
359,3484,1
1349,1964,0
1506,1317,0
752,1994,1
1166,3271,0
1274,1011,1
987,1717,0
655,663,0
457,3420,0
864,3886,0
1061,1933,1
393,713,1
1343,2183,0
1605,1945,1
622,2096,0
1379,4532,1
1506,3438,0
969,709,1
1178,2535,0
1379,1125,1
796,1847,1
1429,7657,0
729,1129,0
2871,392,1
652,1319,1
1126,1976,0
1350,3812,0
1999,4356,1
1525,3276,0
560,1782,0
6124,1378,0
5673,7639,0
428,2626,0
2442,2689,0
1335,4335,1
636,608,0
752,3452,0
2823,4250,1
1075,1614,1
1498,3746,1
1347,1934,0
1504,532,0
1504,2179,0
469,1516,0
1761,9069,0
1452,1825,0
5387,3465,1
1341,577,1
1551,350,0
1973,810,1
1229,2161,0
2615,5319,0
411,4291,0
2206,186,0
830,5165,0
588,3257,1
103,1317,1
7070,430,0
2836,1376,1
448,990,0
508,7620,0
654,5182,1
678,1228,1
967,3358,0
457,1402,1
1498,5672,1
901,645,1
7206,5290,0
930,5751,1
1498,3746,1
1211,4541,1
7206,483,1
446,3256,1
931,2098,1
424,2155,0
1128,747,1
1224,589,1
1501,4329,1
598,1472,1
905,3415,0
707,7607,1
961,2779,1
1393,3473,0
307,3930,1
1135,4945,1
1551,2107,0
222,4258,1
961,5527,1
1451,3351,1
618,3395,0
1379,3933,0
1449,1044,1
844,263,1
1461,3399,0
7023,3409,0
3466,7617,0
6100,7617,1
596,3260,1
7023,3545,0
944,5121,0
691,1417,1
448,825,1
707,1285,1
792,1417,0
4242,3458,1
900,889,1
1192,3577,0
1497,2634,1
649,5681,1
909,1585,0
1541,5824,1
862,3384,1
931,3819,1
7055,2120,0
794,894,1
2615,4520,0
679,5136,1
931,5824,1
595,4447,1
563,1966,0
7839,3326,0
1866,1767,0
1120,3407,1
404,708,1
1488,1606,0
1283,5353,0
1226,2668,0
6757,3408,1
252,7631,1
21,3375,0
1686,272,1
226,7657,0
1197,4490,0
1479,187,1
1335,1803,1
943,633,1
8354,5597,0
2780,2900,0
4812,2416,0
418,4431,1
1483,239,1
272,91,1
1320,5091,0
6124,930,0
1295,1550,0
1309,4388,0
433,8744,1
1181,3831,0
1202,9355,1
3042,3389,0
4759,250,1
901,1405,1
4351,813,1
4351,4018,1
846,3437,1
755,568,1
1473,3992,1
851,1518,1
255,1706,0
1334,880,1
1252,713,0
752,8215,0
533,5349,0
40,5222,0
869,1576,0
418,3427,1
4275,1252,1
1173,2097,1
1498,7446,1
538,3440,0
5697,1550,1
756,2120,0
2875,2727,0
31,1976,0
1504,3819,0
6606,239,1
707,3305,1
1334,1120,0
2872,1856,0
1505,213,1
1189,4493,0
1161,5385,0
823,3385,1
710,2740,1
815,446,0
1544,5224,0
596,2161,1
393,481,1
5537,3453,0
987,5382,0
649,3877,0
1428,4426,0
1272,2404,0
1411,4472,0
2525,7485,1
2714,465,1
794,9103,1
1131,790,0
5691,3375,1
392,1825,0
752,4335,0
7172,5609,0
638,3621,1
1296,2303,1
998,645,0
707,153,1
499,3279,0
1397,880,1
1089,2634,0
591,5122,1
3079,5136,1
451,1784,0
701,919,0
6124,1831,0
8050,4894,0
1048,3488,1
1101,3439,1
538,906,0
1161,9776,0
751,3744,0
3376,7886,0
472,1675,0
239,5283,0
509,1095,1
496,2151,1
2432,1802,0
707,1483,1
797,1827,1
707,5651,1
501,7941,0
180,7886,1
272,91,1
952,4432,0
765,5457,0
132,3171,0
1351,2737,1
573,2239,1
597,3191,1
1421,2770,0
678,4248,0
1660,2163,0
1866,9785,0
7454,2164,0
930,4524,1
334,4429,0
834,1376,1
1221,167,0
1522,1977,1
2874,2231,0
496,2152,1
1321,423,0
21,9789,1
227,338,0
2525,2152,0
1007,277,0
1043,9775,0
393,481,1
1144,5138,1
1327,9687,1
496,2156,1
959,823,0
6458,167,0
84,2618,1
252,5355,0
392,5350,0
4011,2731,1
722,3573,0
162,2778,0
393,713,1
444,5165,0
2442,9780,0
6757,3445,1
474,2228,1
6606,284,1
3494,156,0
785,239,0
6834,9783,0
405,811,1
710,7631,1
1113,1585,1
457,2229,0
1660,5290,0
1220,393,1
951,5343,1
1112,167,1
496,1511,1
1642,3835,1
496,25,1
359,1606,1
1504,673,0
508,853,0
246,1804,1
3376,785,1
1101,744,1
496,2151,1
496,3750,1
6100,7617,1
7060,2551,0
307,1657,1
819,1349,1
1312,4447,1
1006,3294,1
392,5127,0
893,5654,0
3442,340,1
780,1769,1
193,1245,1
252,5518,0
2261,1614,1
1234,1351,1
6757,2438,1
397,2000,1
1358,1420,1
1396,3856,1
359,4438,1
7055,5553,0
246,3815,0
5626,2493,0
1173,3294,1
711,9367,0
2570,5543,1
1344,5779,0
1362,1994,0
555,1497,1
2620,533,1
6865,465,1
1515,5662,0
1866,631,0
226,1432,1
1504,9151,1
3335,5002,1
1779,1006,0
392,9068,0
530,5674,1
1539,932,0
640,3823,0
1511,4229,0
1290,1997,0
1211,3622,1
4681,906,0
2875,1964,0
7023,338,0
1274,431,1
2871,736,1
1529,942,0
7329,5357,1
900,5286,0
581,4540,1
2921,1614,1
615,1125,1
815,4860,0
2875,1855,0
1374,199,0
3497,2447,0
863,4429,0
2787,5166,1
1075,2530,1
1351,1403,1
427,3608,0
444,1509,0
560,5134,0
1211,3116,1
1144,5800,1
1126,4018,0
1452,886,0
1215,1417,0
7074,3172,1
107,7611,0
2133,1228,0
900,889,1
170,2555,0
707,5131,1
1085,1614,1
7055,2307,0
4242,7482,1
797,1880,1
180,2119,1
688,2942,0
901,4189,1
636,2523,0
1252,5349,0
638,5113,1
4877,3426,0
533,3247,0
426,2002,0
532,1582,0
701,1873,0
1347,532,0
420,4052,0
554,2208,1
2492,8470,0
692,1040,1
1377,1564,0
180,3743,0
621,3942,0
6606,2733,1
8355,3830,0
496,5654,1
1511,5533,0
1501,161,1
749,5104,0
496,9366,1
252,7631,1
1271,1129,0
6124,4493,1
7060,9383,1
2570,3301,1
2570,3301,1
560,446,0
797,1168,1
710,2740,1
3335,2727,0
649,1025,1
1395,1893,1
1488,5324,0
7055,3276,0
446,1659,1
1141,7661,1
2921,1949,0
6757,5129,1
560,3804,0
1332,5276,0
1226,7479,0
1642,3321,1
1099,1410,0
873,3371,0
6757,3454,1
1211,5404,1
2382,1102,0
6757,3446,1
1113,1108,1
2875,880,1
2133,1716,0
707,1503,1
3079,7657,0
4010,1701,0
862,9777,1
622,1767,0
707,2077,1
741,1245,0
1347,2551,0
1220,4541,1
905,3360,0
596,1171,1
859,1156,1
1113,168,1
1529,2619,1
1350,1064,0
1335,4335,1
895,62,1
900,1443,0
1094,431,0
1003,459,1
527,5169,1
931,9687,1
900,8477,0
5691,7624,1
5387,3357,1
1335,461,1
862,8473,1
907,2119,0
7023,264,0
392,825,1
1229,1949,0
636,1880,0
811,4408,1
1027,4744,0
2580,1838,1
472,2100,0
3442,1531,1
1134,972,0
1421,5384,0
1591,1349,0
901,2239,1
658,1770,1
1208,2235,1
3220,1363,1
21,5752,0
8050,238,0
660,1949,0
1473,3434,1
7206,473,0
775,4428,0
1201,216,0
2219,1156,1
84,1628,1
1418,1693,0
3419,3467,0
